LAIKA1,778.41,40.24,2169.40,-0.69,0.04,-1.15,-1964,-260,14768,-0.12,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.38,40.26,2169.67,-0.87,-0.18,-0.67,-1840,-52,14880,-0.11,-0.00,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.28,2169.38,-0.56,-0.11,-0.64,-1896,-208,14860,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.29,2169.11,-0.67,0.02,-1.06,-1832,-216,14828,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.25,40.12,2171.02,-0.76,-0.18,-0.77,-1916,-116,14876,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.29,40.16,2170.59,-0.68,-0.03,-1.01,-1860,-284,14832,-0.11,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.38,40.21,2169.71,-0.71,-0.02,-0.77,-1888,-208,14832,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.39,40.24,2169.57,-0.54,0.15,-0.82,-1732,-156,14868,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.42,40.25,2169.25,-0.58,-0.05,-0.98,-1936,-132,14860,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.42,40.26,2169.34,-0.54,0.00,-0.82,-1860,-92,14768,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.41,40.28,2169.41,-0.76,-0.21,-0.87,-1944,-232,14964,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.42,40.29,2169.29,-0.52,-0.15,-0.95,-1900,-244,14848,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.22,40.10,2171.37,-0.45,-0.02,-0.74,-1832,-152,14796,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.30,40.15,2170.55,-0.53,-0.13,-1.06,-1768,-196,14948,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.36,40.20,2169.89,-0.69,0.01,-0.99,-1944,-280,14832,-0.12,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.23,2169.38,-0.64,-0.12,-1.00,-1820,-264,14868,-0.11,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.25,2169.50,-0.59,-0.09,-0.79,-1896,-264,14820,-0.12,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.43,40.26,2169.23,-0.76,-0.01,-0.89,-1808,-208,14832,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.28,2169.45,-0.65,-0.12,-1.00,-1740,-132,14744,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.44,40.30,2169.13,-0.53,0.01,-0.81,-1808,-232,14936,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.24,40.11,2171.19,-0.73,0.08,-0.96,-1880,-180,14852,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.26,40.14,2170.91,-0.79,-0.01,-0.96,-1896,-176,14844,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.34,40.19,2170.13,-0.63,-0.16,-0.82,-1904,-120,14736,-0.12,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.40,40.24,2169.53,-0.78,0.03,-1.19,-1800,-144,14788,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.40,40.25,2169.51,-0.66,-0.18,-0.95,-1896,-140,14816,-0.12,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.41,40.27,2169.37,-0.63,-0.15,-0.98,-1780,-200,14772,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.43,40.28,2169.18,-0.47,-0.16,-0.98,-1928,-224,14836,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.29,2169.41,-0.60,-0.03,-0.98,-1844,-188,14756,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.39,40.12,2171.49,-0.65,-0.06,-1.06,-1848,-164,14880,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.29,40.17,2170.64,-0.76,-0.13,-0.80,-1816,-308,14936,-0.11,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.33,40.20,2170.27,-0.53,-0.04,-0.86,-1784,-188,14864,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.38,40.24,2169.73,-0.56,-0.08,-0.78,-1824,-148,14912,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.26,2169.43,-0.56,-0.27,-0.94,-1760,-212,14876,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.42,40.28,2169.33,-0.71,-0.01,-0.96,-1880,-232,14924,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.29,2169.42,-0.52,-0.24,-0.86,-1892,-156,14852,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.30,2169.38,-0.73,-0.05,-1.04,-1788,-216,14832,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.42,40.31,2169.34,-0.56,-0.01,-0.81,-1908,-264,14940,-0.12,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.26,40.14,2170.93,-0.56,0.11,-0.98,-1796,-196,14908,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.30,40.18,2170.51,-0.69,-0.11,-0.88,-1860,-208,14796,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.36,40.23,2169.91,-0.69,0.07,-0.77,-1956,-276,14904,-0.12,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.26,2169.55,-0.56,-0.29,-0.79,-1864,-260,14780,-0.11,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.41,40.27,2169.42,-0.58,-0.10,-0.97,-1816,-200,14904,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.28,2169.50,-0.55,0.12,-0.82,-1924,-216,14892,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.30,2169.47,-0.52,0.04,-1.01,-1804,-220,14888,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.31,2169.50,-0.78,0.03,-1.03,-1848,-244,14948,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.22,40.13,2171.40,-0.67,-0.32,-0.93,-1888,-260,14876,-0.12,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.27,40.16,2170.84,-0.85,-0.15,-0.91,-1880,-224,14844,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.35,40.21,2170.04,-0.50,-0.18,-0.98,-1864,-188,14920,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.38,40.26,2169.70,-0.66,-0.07,-0.93,-1864,-192,14880,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.39,40.27,2169.60,-0.53,-0.46,-0.87,-1944,-272,14888,-0.12,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.29,2169.40,-0.61,0.00,-0.96,-1868,-240,14936,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.30,2169.42,-0.62,0.08,-0.72,-1884,-268,14760,-0.11,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.40,40.31,2169.47,-0.66,0.06,-0.95,-1888,-248,14828,-0.12,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.39,40.33,2169.59,-0.64,-0.05,-0.94,-1944,-208,14868,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.25,40.15,2171.07,-0.69,-0.04,-1.04,-1784,-228,14880,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.31,40.20,2170.40,-0.58,-0.15,-0.95,-1876,-236,14780,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.36,40.25,2169.89,-0.63,0.08,-0.89,-1880,-172,14816,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.39,40.28,2169.62,-0.53,-0.03,-1.07,-1880,-152,14840,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.29,2169.36,-0.67,-0.24,-0.89,-1916,-188,14808,-0.12,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.41,40.30,2169.40,-0.80,-0.04,-0.98,-1892,-188,14900,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.32,2169.52,-0.78,-0.22,-0.66,-1880,-152,14888,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.34,2169.53,-0.55,0.06,-0.85,-1824,-176,14696,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.22,40.16,2171.38,-0.75,-0.06,-0.77,-1924,-236,14796,-0.12,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.30,40.20,2170.55,-0.40,-0.18,-0.98,-1888,-220,14728,-0.12,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.35,40.25,2170.05,-0.61,-0.08,-0.92,-1936,-212,14796,-0.12,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.40,40.28,2169.54,-0.63,-0.21,-0.95,-1976,-216,14748,-0.12,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.38,40.30,2169.70,-0.67,-0.35,-0.76,-1900,-148,15004,-0.12,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.42,40.31,2169.30,-0.74,0.12,-0.97,-1880,-224,14808,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.40,40.33,2169.52,-0.76,-0.07,-0.78,-1932,-232,14864,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.42,40.34,2169.34,-0.52,0.01,-0.79,-1932,-228,14920,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.24,40.16,2171.17,-0.63,-0.05,-1.12,-1992,-172,14716,-0.12,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.27,40.19,2170.84,-0.70,-0.04,-0.97,-1840,-204,14840,-0.11,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.36,40.24,2169.90,-0.54,0.02,-0.81,-1932,-168,14848,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.42,40.29,2169.34,-0.58,0.00,-0.82,-1840,-264,14788,-0.11,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.43,40.30,2169.20,-0.58,-0.08,-0.99,-1820,-240,14752,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.43,40.29,2169.21,-0.66,0.05,-0.69,-1944,-136,14828,-0.12,-0.01,0.91,0.0LAIKA1,778.43,40.33,2169.07,-0.85,-0.17,-0.94,-1772,-156,14772,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.26,40.23,2170.93,-0.69,0.01,-1.15,-1912,-228,14948,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.33,40.25,2170.24,-0.56,0.00,-0.83,-1840,-276,14868,-0.11,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.37,40.28,2169.78,-0.64,-0.31,-1.01,-1952,-228,14860,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.30,2169.55,-0.63,-0.02,-0.66,-1900,-184,14884,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.39,40.31,2169.65,-0.56,0.13,-1.03,-1924,-144,14900,-0.12,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.32,2169.45,-0.61,-0.11,-0.87,-1968,-256,14848,-0.12,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.37,40.34,2169.79,-0.64,-0.14,-0.96,-1860,-276,14812,-0.11,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.40,40.35,2169.53,-1.80,-2.60,-1.03,-1804,-172,14548,-0.11,-0.01,0.89,0.00,0.00,0.00,
LAIKA1,778.24,40.17,2171.13,-0.38,-1.13,-0.86,-1852,-148,14768,-0.11,-0.01,0.90,0.00,0.00,0.00,
LAIKA1,778.32,40.22,2170.34,-0.37,1.98,-0.68,1808,-124,13592,0.11,-0.01,0.83,0.00,0.00,0.00,
LAIKA1,778.36,40.26,2169.86,-2.16,2.05,-59.32,1540,620,15372,0.09,0.04,0.94,0.00,0.00,0.00,
LAIKA1,778.40,40.28,2169.55,-1.30,-0.11,-17.66,172,-412,15868,0.01,-0.03,0.97,0.00,0.00,0.00,
LAIKA1,778.39,40.28,2169.57,-1.73,0.78,1.94,572,-1556,14704,0.03,-0.09,0.90,0.00,0.00,0.00,
LAIKA1,778.39,40.29,2169.66,-1.65,-0.61,1.17,1020,-324,14968,0.06,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.29,2169.49,3.42,-0.40,-3.18,944,184,15284,0.06,0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.40,40.30,2169.48,3.82,-25.50,-2.83,928,168,17272,0.06,0.01,1.05,0.00,0.00,0.00,
LAIKA1,778.40,40.31,2169.49,3.55,-75.31,-24.78,6768,788,15104,0.41,0.05,0.92,0.00,0.00,0.00,
LAIKA1,778.38,40.32,2169.69,12.95,-35.05,4.21,7520,704,13628,0.46,0.04,0.83,0.00,0.00,0.00,
LAIKA1,778.37,40.33,2169.79,32.37,-23.27,-10.73,11648,4220,9132,0.71,0.26,0.56,0.00,0.00,0.00,
LAIKA1,778.23,40.15,2171.24,-17.36,34.82,0.73,10424,4792,9988,0.64,0.29,0.61,0.00,0.00,0.00,
LAIKA1,778.27,40.19,2170.80,-43.22,-4.44,14.96,10908,1228,8720,0.67,0.07,0.53,0.00,0.00,0.00,
LAIKA1,778.30,40.22,2170.49,10.56,-12.50,-1.21,12084,628,10416,0.74,0.04,0.64,0.00,0.00,0.00,
LAIKA1,778.36,40.27,2169.91,14.40,-13.43,6.61,11592,1612,11748,0.71,0.10,0.72,0.00,0.00,0.00,
LAIKA1,778.38,40.29,2169.68,-19.63,-11.95,13.37,14036,1400,12300,0.86,0.09,0.75,0.00,0.00,0.00,
LAIKA1,778.37,40.30,2169.77,-19.37,-20.92,-9.67,13184,-420,9348,0.80,-0.03,0.57,0.00,0.00,0.00,
LAIKA1,778.38,40.31,2169.71,-43.60,-3.95,-10.08,12276,-1312,8048,0.75,-0.08,0.49,0.00,0.00,0.00,
LAIKA1,778.37,40.31,2169.80,-42.08,6.51,-19.32,15268,-1796,6660,0.93,-0.11,0.41,0.00,0.00,0.00,
LAIKA1,778.38,40.30,2169.70,-14.13,11.62,-15.14,14232,-2184,8128,0.87,-0.13,0.50,0.00,0.00,0.00,
LAIKA1,778.20,40.08,2171.58,-4.60,26.09,-20.89,11052,-2020,8332,0.67,-0.12,0.51,0.00,0.00,0.00,
