LAIKA1,778.41,40.24,2169.40,-0.69,0.04,-1.15,-1964,-260,14768,-0.12,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.29,40.11,2170.65,6.67,23.27,-49.40,13500,840,9856,0.82,0.05,0.60,0.00,0.00,0.00,
LAIKA1,778.36,40.14,2169.92,12.78,22.50,-24.46,11504,3280,13252,0.70,0.20,0.81,0.00,0.00,0.00,
LAIKA1,778.39,40.16,2169.61,5.79,-0.58,-7.70,10116,3884,12972,0.62,0.24,0.79,0.00,0.00,0.00,
LAIKA1,778.39,40.20,2169.65,-0.33,11.05,2.18,9400,3664,10132,0.57,0.22,0.62,0.00,0.00,0.00,
LAIKA1,778.40,40.22,2169.45,-6.02,24.33,7.67,10160,3152,10876,0.62,0.19,0.66,0.00,0.00,0.00,
LAIKA1,778.38,40.24,2169.68,-3.15,11.61,1.89,8172,1164,12964,0.50,0.07,0.79,0.00,0.00,0.00,
LAIKA1,778.41,40.25,2169.40,1.66,8.42,1.06,6156,1044,14864,0.38,0.06,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.27,2169.52,-3.68,-8.15,2.26,7496,1076,13844,0.46,0.07,0.84,0.00,0.00,0.00,
LAIKA1,778.41,40.27,2169.42,-9.20,-3.20,-0.37,7216,776,13552,0.44,0.05,0.83,0.00,0.00,0.00,
LAIKA1,778.40,40.29,2169.50,-21.42,-8.12,15.54,10436,348,12868,0.64,0.02,0.79,0.00,0.00,0.00,
LAIKA1,778.23,40.11,2171.30,-24.21,-29.50,22.96,10344,-2588,10812,0.63,-0.16,0.66,0.00,0.00,0.00,
LAIKA1,778.25,40.15,2171.05,-18.63,-22.27,30.92,9996,-5616,9984,0.61,-0.34,0.61,0.00,0.00,0.00,
LAIKA1,778.35,40.19,2170.02,-2.34,-14.92,11.88,11772,-7772,6208,0.72,-0.47,0.38,0.00,0.00,0.00,
LAIKA1,778.36,40.21,2169.90,-6.92,-11.58,1.57,12464,-8232,6336,0.76,-0.50,0.39,0.00,0.00,0.00,
LAIKA1,778.35,40.22,2170.02,-1.52,17.34,-11.40,12136,-8032,6588,0.74,-0.49,0.40,0.00,0.00,0.00,
LAIKA1,778.35,40.23,2170.04,17.57,33.09,-19.73,12080,-5836,8120,0.74,-0.36,0.50,0.00,0.00,0.00,
LAIKA1,778.40,40.25,2169.47,18.68,21.46,-11.96,10096,-4284,10140,0.62,-0.26,0.62,0.00,0.00,0.00,
LAIKA1,778.37,40.27,2169.76,15.76,2.22,-8.50,10768,-1464,13348,0.66,-0.09,0.81,0.00,0.00,0.00,
LAIKA1,778.21,40.08,2171.50,2.80,37.15,-7.08,8280,-1220,10764,0.51,-0.07,0.66,0.00,0.00,0.00,
LAIKA1,778.27,40.12,2170.85,7.60,30.15,-24.54,7596,872,12132,0.46,0.05,0.74,0.00,0.00,0.00,
LAIKA1,778.31,40.15,2170.41,14.07,29.89,-9.51,7260,2628,16900,0.44,0.16,1.03,0.00,0.00,0.00,
LAIKA1,778.37,40.17,2169.85,-10.08,6.97,-3.87,-768,-296,26044,-0.05,-0.02,1.59,0.00,0.00,0.00,
LAIKA1,778.39,40.19,2169.64,-5.78,4.63,-5.71,4168,1740,13932,0.25,0.11,0.85,0.00,0.00,0.00,
LAIKA1,778.38,40.20,2169.75,-1.69,35.00,-6.20,2548,984,12896,0.16,0.06,0.79,0.00,0.00,0.00,
LAIKA1,778.38,40.21,2169.74,-5.08,-0.07,-0.71,768,1812,14484,0.05,0.11,0.88,0.00,0.00,0.00,
LAIKA1,778.37,40.23,2169.77,-4.37,1.05,-3.69,540,-28,15084,0.03,-0.00,0.92,0.00,0.00,0.00,
LAIKA1,778.42,40.25,2169.30,-0.60,-0.47,-0.68,920,-304,14628,0.06,-0.02,0.89,0.00,0.00,0.00,
LAIKA1,778.39,40.26,2169.58,-0.57,-0.17,-0.98,584,-304,15124,0.04,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.40,40.29,2169.50,-0.74,-0.08,-0.76,668,-364,15080,0.04,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.22,40.12,2171.36,-0.79,0.11,-0.85,648,-368,14988,0.04,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.27,40.16,2170.85,-0.60,0.21,-0.89,504,-432,15192,0.03,-0.03,0.93,0.00,0.00,0.00,
LAIKA1,778.31,40.19,2170.39,-0.61,0.96,17.11,472,-444,15036,0.03,-0.03,0.92,0.00,0.00,0.00,
LAIKA1,778.33,40.22,2170.19,-0.68,-0.99,-1.24,988,-284,14664,0.06,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.38,40.25,2169.69,1.73,-2.05,1.31,568,-164,15120,0.03,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.37,40.28,2169.78,-0.06,2.08,0.21,580,340,14960,0.04,0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.40,40.27,2169.55,-14.62,-4.19,-5.87,-72,-44,16388,-0.00,-0.00,1.00,0.00,0.00,0.00,
LAIKA1,778.40,40.27,2169.53,-27.26,-27.67,13.66,3776,-2056,15948,0.23,-0.13,0.97,0.00,0.00,0.00,
LAIKA1,778.40,40.29,2169.55,-41.44,-16.79,20.52,2828,-5172,12036,0.17,-0.32,0.73,0.00,0.00,0.00,
LAIKA1,778.39,40.29,2169.64,-45.67,13.47,17.80,2636,-8524,9848,0.16,-0.52,0.60,0.00,0.00,0.00,
LAIKA1,778.39,40.30,2169.58,-8.95,0.07,11.42,352,-11428,9340,0.02,-0.70,0.57,0.00,0.00,0.00,
LAIKA1,778.23,40.12,2171.27,19.49,-55.53,3.57,800,-11260,11100,0.05,-0.69,0.68,0.00,0.00,0.00,
LAIKA1,778.26,40.15,2170.97,9.10,-53.76,-15.59,6860,-8820,11696,0.42,-0.54,0.71,0.00,0.00,0.00,
LAIKA1,778.31,40.20,2170.47,-3.51,-23.01,-45.85,10848,-7344,9648,0.66,-0.45,0.59,0.00,0.00,0.00,
LAIKA1,778.37,40.24,2169.83,-23.80,-35.94,-7.18,12020,-5496,9528,0.73,-0.34,0.58,0.00,0.00,0.00,
LAIKA1,778.39,40.24,2169.62,-35.80,-17.02,19.76,12356,-7792,6764,0.75,-0.48,0.41,0.00,0.00,0.00,
LAIKA1,778.37,40.24,2169.77,-0.09,-19.29,36.37,9964,-10516,2348,0.61,-0.64,0.14,0.00,0.00,0.00,
LAIKA1,778.33,40.24,2170.24,16.81,4.16,28.01,9584,-10956,3436,0.58,-0.67,0.21,0.00,0.00,0.00,
LAIKA1,778.34,40.25,2170.15,40.58,1.38,26.34,9356,-11016,4616,0.57,-0.67,0.28,0.00,0.00,0.00,
LAIKA1,778.34,40.06,2172.08,74.03,-5.98,16.38,5080,-10144,5924,0.31,-0.62,0.36,0.00,0.00,0.00,
LAIKA1,778.21,40.08,2171.48,80.99,56.93,6.05,4468,-5600,15536,0.27,-0.34,0.95,0.00,0.00,0.00,
LAIKA1,778.31,40.12,2170.47,25.22,29.46,-0.31,1956,-2504,15920,0.12,-0.15,0.97,0.00,0.00,0.00,
LAIKA1,778.36,40.15,2169.95,14.93,8.07,4.44,-16,-524,17112,-0.00,-0.03,1.04,0.00,0.00,0.00,
LAIKA1,778.38,40.18,2169.70,15.08,-4.85,10.91,1004,528,13524,0.06,0.03,0.83,0.00,0.00,0.00,
LAIKA1,778.39,40.19,2169.63,-5.59,-4.45,-4.93,956,-44,14512,0.06,-0.00,0.89,0.00,0.00,0.00,
LAIKA1,778.41,40.21,2169.44,-3.95,-1.49,-2.50,708,-88,15064,0.04,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.40,40.22,2169.47,-0.81,0.92,-0.71,-12,-132,15112,-0.00,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.39,40.24,2169.63,-0.21,-2.28,17.02,672,296,14916,0.04,0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.41,40.26,2169.37,-0.37,-0.91,-15.46,-556,-372,14800,-0.03,-0.02,0.90,0.00,0.00,0.00,
LAIKA1,778.40,40.27,2169.52,-0.28,-0.85,-3.35,460,-308,15316,0.03,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.43,40.08,2171.71,-0.67,-0.26,-6.68,660,-168,15024,0.04,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.24,40.11,2171.18,-0.76,0.05,-0.87,872,-260,15268,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.28,40.15,2170.75,4.63,6.90,4.94,648,1060,17192,0.04,0.06,1.05,0.00,0.00,0.00,
LAIKA1,778.34,40.19,2170.13,-0.48,0.53,-0.83,964,-276,15308,0.06,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.37,40.21,2169.81,-0.90,-0.71,-0.87,596,-248,15432,0.04,-0.02,0.94,0.00,0.00,0.00,
LAIKA1,778.37,40.24,2169.79,-0.46,1.17,-0.85,956,-316,15124,0.06,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.39,40.25,2169.56,-0.49,-0.22,-1.01,840,-188,15236,0.05,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.40,40.26,2169.54,-0.57,0.03,-1.02,848,-248,15100,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.40,40.28,2169.48,-0.71,-0.17,-0.91,784,-332,15124,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.43,40.30,2169.22,-0.69,0.43,-0.94,856,-172,15104,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.39,40.30,2169.59,-0.59,0.09,-0.70,844,-344,15104,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.39,40.31,2169.65,-0.66,-0.19,-0.87,776,-348,15000,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.42,40.32,2169.10,-0.73,-0.02,-1.09,852,-328,15244,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.23,40.14,2171.30,-0.75,-0.11,-1.02,860,-252,14972,0.05,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.30,40.17,2170.52,-0.55,-0.08,-1.23,904,-212,15068,0.06,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.35,40.21,2169.99,-0.63,-0.18,-0.68,780,-272,14936,0.05,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.38,40.25,2169.75,-0.61,0.06,-0.94,792,-320,15256,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.41,40.26,2169.41,-0.72,-0.12,-1.05,748,-280,15204,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.38,40.26,2169.66,-0.63,-0.03,-0.76,780,-208,15084,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.39,40.28,2169.62,-0.63,-0.04,-0.89,840,-296,15156,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.39,40.29,2169.58,-0.70,-0.10,-0.90,780,-336,15204,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.41,40.31,2169.36,-0.63,-0.03,-0.89,876,-216,15028,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.40,40.32,2169.51,-0.70,-0.15,-1.01,892,-220,15068,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.43,40.34,2169.20,-0.60,-0.10,-0.98,848,-324,15096,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.23,40.17,2171.23,-0.80,-0.21,-0.91,896,-204,14912,0.05,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.30,40.21,2170.48,-0.79,-0.02,-0.80,888,-260,14920,0.05,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.35,40.25,2170.00,-0.77,0.05,-0.96,808,-212,15016,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.40,40.30,2169.46,-0.53,0.02,-0.97,824,-340,15128,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.39,40.31,2169.65,-0.71,0.01,-0.93,1036,-228,15000,0.06,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.38,40.32,2169.66,-0.97,0.02,-0.95,832,-240,15040,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.40,40.33,2169.52,-0.76,-0.04,-1.14,816,-240,15148,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.39,40.34,2169.64,-0.73,0.11,-0.96,784,-252,15136,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.41,40.35,2169.42,-0.79,0.02,-0.87,856,-172,15080,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.41,40.35,2169.40,0.10,1.09,-0.93,868,-328,14868,0.05,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.39,40.36,2169.58,-0.44,-0.71,-1.10,848,-320,14644,0.05,-0.02,0.89,0.00,0.00,0.00,
LAIKA1,778.40,40.18,2171.33,-0.47,-0.50,-1.08,836,-272,15084,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.24,40.20,2171.12,-0.73,0.78,-0.91,836,-264,15168,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.30,40.24,2170.50,-0.72,0.57,-0.85,916,-276,15028,0.06,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.34,40.27,2170.11,-0.82,-0.02,-0.99,912,-244,15120,0.06,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.37,40.30,2169.76,-0.68,0.21,-0.86,976,-300,15124,0.06,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.35,40.31,2169.98,-0.66,0.95,-0.82,820,-272,15024,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.40,40.32,2169.47,-0.71,0.08,-1.00,932,-208,15244,0.06,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.39,40.33,2169.65,-0.66,-0.43,-0.95,828,-376,15144,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.38,40.34,2169.67,-0.65,-0.41,-0.90,876,-196,15064,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.40,40.35,2169.47,-0.69,0.25,-0.82,736,-292,15096,0.04,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.39,40.36,2169.56,-0.56,0.34,-0.92,852,-304,15244,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.39,40.37,2169.56,-0.60,-0.02,-0.84,816,-308,15112,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.22,40.19,2171.31,-0.44,-0.37,-0.94,784,-364,15004,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.27,40.22,2170.82,-0.66,-0.10,-1.01,824,-304,15200,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.31,40.25,2170.46,-0.67,0.05,-1.05,892,-256,15100,0.05,-0.02,0.92,0.00,0.00,0.00,
